image_path,label
/content/drive/MyDrive/Dataset_logo/1.jpg,logo1
/content/drive/MyDrive/Dataset_logo/2.jpg,logo1
/content/drive/MyDrive/Dataset_logo/3.png,logo1
/content/drive/MyDrive/Dataset_logo/4.jpeg,logo1
/content/drive/MyDrive/Dataset_logo/5.jpg,logo1
/content/drive/MyDrive/Dataset_logo/6.png,logo1
/content/drive/MyDrive/Dataset_logo/7.jpg,logo1
/content/drive/MyDrive/Dataset_logo/8.JPG,logo1
/content/drive/MyDrive/Dataset_logo/9.jpg,logo1
/content/drive/MyDrive/Dataset_logo/10.jpg,logo1
/content/drive/MyDrive/Dataset_logo/11.jpg,logo1
/content/drive/MyDrive/Dataset_logo/12.jpg,logo1
/content/drive/MyDrive/Dataset_logo/13.jpg,logo1
/content/drive/MyDrive/Dataset_logo/14.JPG,logo1
/content/drive/MyDrive/Dataset_logo/15.JPG,logo1
/content/drive/MyDrive/Dataset_logo/16.png,logo1
/content/drive/MyDrive/Dataset_logo/17.png,logo1
/content/drive/MyDrive/Dataset_logo/18.png,logo1
/content/drive/MyDrive/Dataset_logo/19.JPG,logo1
/content/drive/MyDrive/Dataset_logo/20.JPG,logo1
/content/drive/MyDrive/Dataset_logo/21.JPG,logo1
/content/drive/MyDrive/Dataset_logo/22.JPG,logo1
/content/drive/MyDrive/Dataset_logo/23.JPG,logo1
/content/drive/MyDrive/Dataset_logo/24.JPG,logo1
/content/drive/MyDrive/Dataset_logo/25.JPG,logo1
/content/drive/MyDrive/Dataset_logo/26.JPG,logo1
/content/drive/MyDrive/Dataset_logo/27.JPG,logo1
/content/drive/MyDrive/Dataset_logo/28.JPG,logo1
/content/drive/MyDrive/Dataset_logo/29.JPG,logo1
/content/drive/MyDrive/Dataset_logo/30.JPG,logo1
/content/drive/MyDrive/Dataset_logo/31.JPG,logo1
/content/drive/MyDrive/Dataset_logo/32.JPG,logo1
/content/drive/MyDrive/Dataset_logo/33.JPG,logo1
/content/drive/MyDrive/Dataset_logo/34.JPG,logo1
/content/drive/MyDrive/Dataset_logo/35.JPG,logo1
/content/drive/MyDrive/Dataset_logo/36.JPG,logo1
/content/drive/MyDrive/Dataset_logo/37.JPG,logo1
/content/drive/MyDrive/Dataset_logo/38.JPG,logo1
/content/drive/MyDrive/Dataset_logo/39.JPG,logo1
/content/drive/MyDrive/Dataset_logo/40.JPG,logo1
/content/drive/MyDrive/Dataset_logo/41.JPG,logo1
/content/drive/MyDrive/Dataset_logo/42.JPG,logo1
/content/drive/MyDrive/Dataset_logo/43.JPG,logo1
/content/drive/MyDrive/Dataset_logo/44.JPG,logo1
/content/drive/MyDrive/Dataset_logo/45.JPG,logo1
/content/drive/MyDrive/Dataset_logo/46.JPG,logo1
/content/drive/MyDrive/Dataset_logo/47.JPG,logo1
/content/drive/MyDrive/Dataset_logo/48.JPG,logo1
/content/drive/MyDrive/Dataset_logo/49.JPG,logo1
/content/drive/MyDrive/Dataset_logo/50.JPG,logo1
/content/drive/MyDrive/Dataset_logo/51.JPG,logo1
/content/drive/MyDrive/Dataset_logo/52.JPG,logo1
/content/drive/MyDrive/Dataset_logo/53.JPG,logo1
/content/drive/MyDrive/Dataset_logo/54.JPG,logo1
/content/drive/MyDrive/Dataset_logo/55.JPG,logo1
/content/drive/MyDrive/Dataset_logo/56.JPG,logo1
/content/drive/MyDrive/Dataset_logo/57.JPG,logo1
/content/drive/MyDrive/Dataset_logo/58.JPG,logo1
/content/drive/MyDrive/Dataset_logo/59.png,logo1
/content/drive/MyDrive/Dataset_logo/60.JPG,logo1
/content/drive/MyDrive/Dataset_logo/61.JPG,logo1
/content/drive/MyDrive/Dataset_logo/62.JPG,logo1
/content/drive/MyDrive/Dataset_logo/63.png,logo1
/content/drive/MyDrive/Dataset_logo/64.jpg,logo1
/content/drive/MyDrive/Dataset_logo/65.png,logo1
/content/drive/MyDrive/Dataset_logo/66.png,logo1
/content/drive/MyDrive/Dataset_logo/67.JPG,logo1
/content/drive/MyDrive/Dataset_logo/68.jpg,logo1
/content/drive/MyDrive/Dataset_logo/69.png,logo1
/content/drive/MyDrive/Dataset_logo/70.jpg,logo1
/content/drive/MyDrive/Dataset_logo/71.JPG,logo1
/content/drive/MyDrive/Dataset_logo/72.JPG,logo1
/content/drive/MyDrive/Dataset_logo/73.JPG,logo1
/content/drive/MyDrive/Dataset_logo/74.JPG,logo1
/content/drive/MyDrive/Dataset_logo/75.jpg,logo1
/content/drive/MyDrive/Dataset_logo/76.JPG,logo1
/content/drive/MyDrive/Dataset_logo/77.JPG,logo1
/content/drive/MyDrive/Dataset_logo/78.jpg,logo1
/content/drive/MyDrive/Dataset_logo/79.jpg,logo1
/content/drive/MyDrive/Dataset_logo/80.JPG,logo1
/content/drive/MyDrive/Dataset_logo/81.jpg,logo1
/content/drive/MyDrive/Dataset_logo/82.png,logo1
/content/drive/MyDrive/Dataset_logo/83.jpg,logo1
/content/drive/MyDrive/Dataset_logo/84.png,logo1
/content/drive/MyDrive/Dataset_logo/85.jpg,logo1
/content/drive/MyDrive/Dataset_logo/86.jpg,logo1
/content/drive/MyDrive/Dataset_logo/87.jpg,logo1
/content/drive/MyDrive/Dataset_logo/88.jpg,logo1
/content/drive/MyDrive/Dataset_logo/89.jpg,logo1
/content/drive/MyDrive/Dataset_logo/90.jpg,logo1
/content/drive/MyDrive/Dataset_logo/91.jpg,logo1
/content/drive/MyDrive/Dataset_logo/92.jpg,logo1
/content/drive/MyDrive/Dataset_logo/93.JPG,logo1
/content/drive/MyDrive/Dataset_logo/94.jpg,logo1
/content/drive/MyDrive/Dataset_logo/95.jpg,logo1
/content/drive/MyDrive/Dataset_logo/96.JPG,logo1
/content/drive/MyDrive/Dataset_logo/97.png,logo1
/content/drive/MyDrive/Dataset_logo/98.png,logo1
/content/drive/MyDrive/Dataset_logo/99.png,logo1
/content/drive/MyDrive/Dataset_logo/100.png,logo2
/content/drive/MyDrive/Dataset_logo/101.JPG,logo2
/content/drive/MyDrive/Dataset_logo/102.png,logo2
/content/drive/MyDrive/Dataset_logo/103.png,logo2
/content/drive/MyDrive/Dataset_logo/104.png,logo2
/content/drive/MyDrive/Dataset_logo/105.jpg,logo2
/content/drive/MyDrive/Dataset_logo/105.jpg,logo3
/content/drive/MyDrive/Dataset_logo/105.jpg,logo4
/content/drive/MyDrive/Dataset_logo/105.jpg,logo5
/content/drive/MyDrive/Dataset_logo/105.jpg,logo6
/content/drive/MyDrive/Dataset_logo/105.jpg,logo7
/content/drive/MyDrive/Dataset_logo/105.jpg,logo8
/content/drive/MyDrive/Dataset_logo/105.jpg,logo9
/content/drive/MyDrive/Dataset_logo/105.jpg,logo10
/content/drive/MyDrive/Dataset_logo/105.jpg,logo11
/content/drive/MyDrive/Dataset_logo/105.jpg,logo12
/content/drive/MyDrive/Dataset_logo/105.jpg,logo13
/content/drive/MyDrive/Dataset_logo/105.jpg,logo14
/content/drive/MyDrive/Dataset_logo/105.jpg,logo15
/content/drive/MyDrive/Dataset_logo/105.jpg,logo16
/content/drive/MyDrive/Dataset_logo/105.jpg,logo17
/content/drive/MyDrive/Dataset_logo/105.jpg,logo18
/content/drive/MyDrive/Dataset_logo/105.jpg,logo19
/content/drive/MyDrive/Dataset_logo/105.jpg,logo20
/content/drive/MyDrive/Dataset_logo/105.jpg,logo21
/content/drive/MyDrive/Dataset_logo/105.jpg,logo22
/content/drive/MyDrive/Dataset_logo/105.jpg,logo23
/content/drive/MyDrive/Dataset_logo/105.jpg,logo24
/content/drive/MyDrive/Dataset_logo/105.jpg,logo25
/content/drive/MyDrive/Dataset_logo/105.jpg,logo26
/content/drive/MyDrive/Dataset_logo/105.jpg,logo27
/content/drive/MyDrive/Dataset_logo/105.jpg,logo28
/content/drive/MyDrive/Dataset_logo/105.jpg,logo29
/content/drive/MyDrive/Dataset_logo/105.jpg,logo30
/content/drive/MyDrive/Dataset_logo/105.jpg,logo31
/content/drive/MyDrive/Dataset_logo/105.jpg,logo32
/content/drive/MyDrive/Dataset_logo/105.jpg,logo33
/content/drive/MyDrive/Dataset_logo/105.jpg,logo34
/content/drive/MyDrive/Dataset_logo/105.jpg,logo35
/content/drive/MyDrive/Dataset_logo/105.jpg,logo36
/content/drive/MyDrive/Dataset_logo/105.jpg,logo37
/content/drive/MyDrive/Dataset_logo/105.jpg,logo38
/content/drive/MyDrive/Dataset_logo/105.jpg,logo39
/content/drive/MyDrive/Dataset_logo/105.jpg,logo40
/content/drive/MyDrive/Dataset_logo/105.jpg,logo41
/content/drive/MyDrive/Dataset_logo/105.jpg,logo42
/content/drive/MyDrive/Dataset_logo/105.jpg,logo43
/content/drive/MyDrive/Dataset_logo/105.jpg,logo44
/content/drive/MyDrive/Dataset_logo/105.jpg,logo45
/content/drive/MyDrive/Dataset_logo/105.jpg,logo46
/content/drive/MyDrive/Dataset_logo/105.jpg,logo47
/content/drive/MyDrive/Dataset_logo/105.jpg,logo48
/content/drive/MyDrive/Dataset_logo/105.jpg,logo49
/content/drive/MyDrive/Dataset_logo/105.jpg,logo50
/content/drive/MyDrive/Dataset_logo/105.jpg,logo51
/content/drive/MyDrive/Dataset_logo/105.jpg,logo52
/content/drive/MyDrive/Dataset_logo/105.jpg,logo53
/content/drive/MyDrive/Dataset_logo/105.jpg,logo54
/content/drive/MyDrive/Dataset_logo/105.jpg,logo55
/content/drive/MyDrive/Dataset_logo/105.jpg,logo56
/content/drive/MyDrive/Dataset_logo/105.jpg,logo57
/content/drive/MyDrive/Dataset_logo/105.jpg,logo58
/content/drive/MyDrive/Dataset_logo/105.jpg,logo59
/content/drive/MyDrive/Dataset_logo/105.jpg,logo60
/content/drive/MyDrive/Dataset_logo/105.jpg,logo61
/content/drive/MyDrive/Dataset_logo/105.jpg,logo62
/content/drive/MyDrive/Dataset_logo/105.jpg,logo63
/content/drive/MyDrive/Dataset_logo/105.jpg,logo64
/content/drive/MyDrive/Dataset_logo/105.jpg,logo65
/content/drive/MyDrive/Dataset_logo/105.jpg,logo66
/content/drive/MyDrive/Dataset_logo/105.jpg,logo67
/content/drive/MyDrive/Dataset_logo/105.jpg,logo68
/content/drive/MyDrive/Dataset_logo/105.jpg,logo69
/content/drive/MyDrive/Dataset_logo/105.jpg,logo70
/content/drive/MyDrive/Dataset_logo/105.jpg,logo71
/content/drive/MyDrive/Dataset_logo/105.jpg,logo72
/content/drive/MyDrive/Dataset_logo/105.jpg,logo73
/content/drive/MyDrive/Dataset_logo/105.jpg,logo74
/content/drive/MyDrive/Dataset_logo/105.jpg,logo75
/content/drive/MyDrive/Dataset_logo/105.jpg,logo76
/content/drive/MyDrive/Dataset_logo/105.jpg,logo77
/content/drive/MyDrive/Dataset_logo/105.jpg,logo78
/content/drive/MyDrive/Dataset_logo/105.jpg,logo79
/content/drive/MyDrive/Dataset_logo/105.jpg,logo80
/content/drive/MyDrive/Dataset_logo/105.jpg,logo81
/content/drive/MyDrive/Dataset_logo/105.jpg,logo82
/content/drive/MyDrive/Dataset_logo/105.jpg,logo83
/content/drive/MyDrive/Dataset_logo/105.jpg,logo84
/content/drive/MyDrive/Dataset_logo/105.jpg,logo85
/content/drive/MyDrive/Dataset_logo/105.jpg,logo86
/content/drive/MyDrive/Dataset_logo/105.jpg,logo87
/content/drive/MyDrive/Dataset_logo/105.jpg,logo88
/content/drive/MyDrive/Dataset_logo/105.jpg,logo89
/content/drive/MyDrive/Dataset_logo/105.jpg,logo90
/content/drive/MyDrive/Dataset_logo/105.jpg,logo91
/content/drive/MyDrive/Dataset_logo/105.jpg,logo92
/content/drive/MyDrive/Dataset_logo/105.jpg,logo93
/content/drive/MyDrive/Dataset_logo/105.jpg,logo94
/content/drive/MyDrive/Dataset_logo/105.jpg,logo95
/content/drive/MyDrive/Dataset_logo/105.jpg,logo96
/content/drive/MyDrive/Dataset_logo/105.jpg,logo97
/content/drive/MyDrive/Dataset_logo/105.jpg,logo98
/content/drive/MyDrive/Dataset_logo/105.jpg,logo99
/content/drive/MyDrive/Dataset_logo/105.jpg,logo100
/content/drive/MyDrive/Dataset_logo/105.jpg,logo101
/content/drive/MyDrive/Dataset_logo/105.jpg,logo102
/content/drive/MyDrive/Dataset_logo/105.jpg,logo103
/content/drive/MyDrive/Dataset_logo/105.jpg,logo104
/content/drive/MyDrive/Dataset_logo/105.jpg,logo105
/content/drive/MyDrive/Dataset_logo/105.jpg,logo106
/content/drive/MyDrive/Dataset_logo/105.jpg,logo107
/content/drive/MyDrive/Dataset_logo/105.jpg,logo108
/content/drive/MyDrive/Dataset_logo/105.jpg,logo109
/content/drive/MyDrive/Dataset_logo/105.jpg,logo110
/content/drive/MyDrive/Dataset_logo/105.jpg,logo111
/content/drive/MyDrive/Dataset_logo/105.jpg,logo112
/content/drive/MyDrive/Dataset_logo/105.jpg,logo113
/content/drive/MyDrive/Dataset_logo/105.jpg,logo114
/content/drive/MyDrive/Dataset_logo/105.jpg,logo115
/content/drive/MyDrive/Dataset_logo/105.jpg,logo116
/content/drive/MyDrive/Dataset_logo/105.jpg,logo117
/content/drive/MyDrive/Dataset_logo/105.jpg,logo118
/content/drive/MyDrive/Dataset_logo/105.jpg,logo119
/content/drive/MyDrive/Dataset_logo/105.jpg,logo120
/content/drive/MyDrive/Dataset_logo/105.jpg,logo121
/content/drive/MyDrive/Dataset_logo/105.jpg,logo122
/content/drive/MyDrive/Dataset_logo/105.jpg,logo123
/content/drive/MyDrive/Dataset_logo/105.jpg,logo124
/content/drive/MyDrive/Dataset_logo/105.jpg,logo125
/content/drive/MyDrive/Dataset_logo/105.jpg,logo126
/content/drive/MyDrive/Dataset_logo/105.jpg,logo127
/content/drive/MyDrive/Dataset_logo/105.jpg,logo128
/content/drive/MyDrive/Dataset_logo/105.jpg,logo129
/content/drive/MyDrive/Dataset_logo/105.jpg,logo130
/content/drive/MyDrive/Dataset_logo/105.jpg,logo131
/content/drive/MyDrive/Dataset_logo/105.jpg,logo132
/content/drive/MyDrive/Dataset_logo/105.jpg,logo133
/content/drive/MyDrive/Dataset_logo/105.jpg,logo134
/content/drive/MyDrive/Dataset_logo/105.jpg,logo135
/content/drive/MyDrive/Dataset_logo/105.jpg,logo136
/content/drive/MyDrive/Dataset_logo/105.jpg,logo137
/content/drive/MyDrive/Dataset_logo/105.jpg,logo138
/content/drive/MyDrive/Dataset_logo/105.jpg,logo139
/content/drive/MyDrive/Dataset_logo/105.jpg,logo140
/content/drive/MyDrive/Dataset_logo/105.jpg,logo141
/content/drive/MyDrive/Dataset_logo/105.jpg,logo142
/content/drive/MyDrive/Dataset_logo/105.jpg,logo143
/content/drive/MyDrive/Dataset_logo/105.jpg,logo144
/content/drive/MyDrive/Dataset_logo/105.jpg,logo145
/content/drive/MyDrive/Dataset_logo/105.jpg,logo146
/content/drive/MyDrive/Dataset_logo/105.jpg,logo147
/content/drive/MyDrive/Dataset_logo/105.jpg,logo148
/content/drive/MyDrive/Dataset_logo/105.jpg,logo149
/content/drive/MyDrive/Dataset_logo/105.jpg,logo150
/content/drive/MyDrive/Dataset_logo/105.jpg,logo151
/content/drive/MyDrive/Dataset_logo/105.jpg,logo152
/content/drive/MyDrive/Dataset_logo/105.jpg,logo153
/content/drive/MyDrive/Dataset_logo/105.jpg,logo154
/content/drive/MyDrive/Dataset_logo/105.jpg,logo155
/content/drive/MyDrive/Dataset_logo/105.jpg,logo156
/content/drive/MyDrive/Dataset_logo/105.jpg,logo157
/content/drive/MyDrive/Dataset_logo/105.jpg,logo158
/content/drive/MyDrive/Dataset_logo/105.jpg,logo159
/content/drive/MyDrive/Dataset_logo/105.jpg,logo160
/content/drive/MyDrive/Dataset_logo/105.jpg,logo161
/content/drive/MyDrive/Dataset_logo/105.jpg,logo162
/content/drive/MyDrive/Dataset_logo/105.jpg,logo163
/content/drive/MyDrive/Dataset_logo/105.jpg,logo164
/content/drive/MyDrive/Dataset_logo/105.jpg,logo165
/content/drive/MyDrive/Dataset_logo/105.jpg,logo166
/content/drive/MyDrive/Dataset_logo/105.jpg,logo167
/content/drive/MyDrive/Dataset_logo/105.jpg,logo168
/content/drive/MyDrive/Dataset_logo/105.jpg,logo169
/content/drive/MyDrive/Dataset_logo/105.jpg,logo170
/content/drive/MyDrive/Dataset_logo/105.jpg,logo171
/content/drive/MyDrive/Dataset_logo/105.jpg,logo172
/content/drive/MyDrive/Dataset_logo/105.jpg,logo173
/content/drive/MyDrive/Dataset_logo/105.jpg,logo174
/content/drive/MyDrive/Dataset_logo/105.jpg,logo175
/content/drive/MyDrive/Dataset_logo/105.jpg,logo176
/content/drive/MyDrive/Dataset_logo/105.jpg,logo177
/content/drive/MyDrive/Dataset_logo/105.jpg,logo178
/content/drive/MyDrive/Dataset_logo/105.jpg,logo179
/content/drive/MyDrive/Dataset_logo/105.jpg,logo180
/content/drive/MyDrive/Dataset_logo/105.jpg,logo181
/content/drive/MyDrive/Dataset_logo/105.jpg,logo182
/content/drive/MyDrive/Dataset_logo/105.jpg,logo183
/content/drive/MyDrive/Dataset_logo/105.jpg,logo184
/content/drive/MyDrive/Dataset_logo/105.jpg,logo185
/content/drive/MyDrive/Dataset_logo/105.jpg,logo186
/content/drive/MyDrive/Dataset_logo/105.jpg,logo187
/content/drive/MyDrive/Dataset_logo/105.jpg,logo188
/content/drive/MyDrive/Dataset_logo/105.jpg,logo189
/content/drive/MyDrive/Dataset_logo/105.jpg,logo190
/content/drive/MyDrive/Dataset_logo/105.jpg,logo191
/content/drive/MyDrive/Dataset_logo/105.jpg,logo192
/content/drive/MyDrive/Dataset_logo/105.jpg,logo193
/content/drive/MyDrive/Dataset_logo/105.jpg,logo194
/content/drive/MyDrive/Dataset_logo/105.jpg,logo195
/content/drive/MyDrive/Dataset_logo/105.jpg,logo196
/content/drive/MyDrive/Dataset_logo/105.jpg,logo197
